FOMD,TPR,Cut Ratio,Conductance,Flake-ODF,Separability,Density,Cohesiveness,Clustering Coefficient
0.4375,1,4.65E-05,0.756410256,0.5,0.161016949,0.316666667,0.032258065,0.789583333
0.333333333,0.866666667,2.73E-06,0.149425287,0.066666667,2.846153846,0.352380952,0.157894737,0.700529101
0.428571429,0.785714286,8.11E-06,0.45,0.214285714,0.611111111,0.241758242,0.166666667,0.566666667
0.357142857,0.571428571,5.11E-05,0.843866171,0.571428571,0.092511013,0.230769231,0.2,0.411904762
0.5,0.5,1.58E-05,0.657894737,0.4,0.26,0.288888889,0.333333333,0.377777778
0.2,0.8,1.77E-05,0.666666667,0.3,0.25,0.311111111,0.090909091,0.63
0.333333333,0.888888889,7.36E-06,0.466666667,0.222222222,0.571428571,0.333333333,0.25,0.71957672
0.444444444,0.666666667,2.24E-05,0.727272727,0.666666667,0.1875,0.333333333,0.333333333,0.576719577
0.111111111,0.777777778,2.07E-05,0.710843373,0.666666667,0.203389831,0.333333333,0.272727273,0.514814815
0.25,1,1.66E-05,0.538461538,0.25,0.428571429,0.642857143,0.5,0.860119048
0.125,1,1.97E-06,0.12195122,0,3.6,0.642857143,0.454545455,0.94047619
0.25,0.875,2.44E-05,0.738095238,0.375,0.177419355,0.392857143,0.111111111,0.708333333
0.142857143,0.714285714,2.25E-06,0.172413793,0,2.4,0.571428571,0.5,0.628571429
0.285714286,0.857142857,6.76E-06,0.405405405,0.142857143,0.733333333,0.523809524,0.4,0.666666667
0.142857143,0.857142857,4.28E-05,0.826086957,0.285714286,0.105263158,0.476190476,0.333333333,0.752380952
0.285714286,1,1.53E-05,0.607142857,0.428571429,0.323529412,0.523809524,0.4,0.857142857
0.428571429,1,5.41E-06,0.3,0.142857143,1.166666667,0.666666667,0.6,0.842857143
0.142857143,0.714285714,2.70E-06,0.2,0,2,0.571428571,0.333333333,0.657142857
0.428571429,0.714285714,7.16E-05,0.888268156,0.714285714,0.062893082,0.476190476,0.333333333,0.547619048
0,1,2.16E-05,0.577464789,0.333333333,0.365853659,1,0.8,1
0,1,5.26E-06,0.25,0,1.5,1,0.6,1
0.333333333,0.833333333,6.31E-06,0.461538462,0.333333333,0.583333333,0.466666667,0.333333333,0.611111111
0,1,2.05E-05,0.582089552,0.666666667,0.358974359,0.933333333,0.571428571,0.933333333
0.166666667,1,1.16E-05,0.55,0.333333333,0.409090909,0.6,0.333333333,0.9
0.333333333,1,3.68E-06,0.225806452,0.166666667,1.714285714,0.8,0.714285714,0.844444444
0.5,0.833333333,1.73E-05,0.673469388,0.5,0.242424242,0.533333333,0.5,0.555555556
0.333333333,1,3.73E-05,0.76344086,0.333333333,0.154929577,0.733333333,0.666666667,0.866666667
0.333333333,1,1.68E-05,0.695652174,0.5,0.21875,0.466666667,0.142857143,0.777777778
0.166666667,1,1.42E-05,0.6,0.5,0.333333333,0.6,0.333333333,0.9
0.333333333,1,1.47E-05,0.56,0.166666667,0.392857143,0.733333333,0.454545455,0.866666667
0.4396604,0.775015161,6.30E-05,0.769914417,0.718010916,0.14942283,0.003601035,0.022222222,0.416168916
0,1,2.63E-06,0.142857143,0,3,1,0.6,1
0.166666667,1,4.68E-05,0.831775701,0.833333333,0.101123596,0.6,0.333333333,0.9
0.166666667,1,4.21E-06,0.307692308,0,1.125,0.6,0.333333333,0.9
0.454169131,0.871673566,3.92E-05,0.66113167,0.459491425,0.256279003,0.003749051,0.026528258,0.611189383
0.5,1,1.39E-05,0.398496241,0.25,0.754716981,0.606060606,0.315789474,0.830291005
0.1,1,4.07E-05,0.74566474,0.4,0.170542636,0.488888889,0.076923077,0.916666667
0,1,3.01E-05,0.558441558,0.333333333,0.395348837,0.944444444,0.857142857,0.952380952
0,1,6.76E-06,0.263157895,0.142857143,1.4,1,0.666666667,1
0,1,1.63E-05,0.508196721,0.166666667,0.483870968,1,0.6,1
0,1,1.73E-05,0.523809524,0.333333333,0.454545455,1,0.6,1
0.435714286,0.853246753,5.49E-05,0.750865247,0.594155844,0.165898445,0.00373577,0.088888889,0.566651861
0,1,5.68E-06,0.166666667,0.1,2.5,1,0.666666667,1
0.5,0.9,2.33E-05,0.606557377,0.3,0.324324324,0.533333333,0.428571429,0.704047619
0.125,0.875,3.23E-05,0.788461538,0.75,0.134146341,0.392857143,0.142857143,0.704166667
0.25,1,1.22E-05,0.543859649,0.25,0.419354839,0.464285714,0.076923077,0.875
0.5,1,3.94E-05,0.806451613,0.25,0.12,0.428571429,0.333333333,0.85
0.142857143,1,1.58E-05,0.636363636,0.285714286,0.285714286,0.476190476,0.142857143,0.833333333
0.142857143,1,4.51E-06,0.294117647,0.142857143,1.2,0.571428571,0.333333333,0.914285714
0,1,5.78E-06,0.268292683,0.166666667,1.363636364,1,0.6,1
0.333333333,0.833333333,3.63E-05,0.793103448,0.666666667,0.130434783,0.6,0.5,0.611111111
0,1,4.52E-05,0.74137931,1,0.174418605,1,0.6,1
0.333333333,1,6.83E-06,0.481481481,0.333333333,0.538461538,0.466666667,0.142857143,0.777777778
0.469026549,0.784660767,4.11E-05,0.745536723,0.506391347,0.170657775,0.004358968,0.04587156,0.545563408
0.272727273,1,2.44E-05,0.639097744,0.727272727,0.282352941,0.436363636,0.090909091,0.851515152
0.181818182,1,2.35E-05,0.706896552,0.454545455,0.207317073,0.309090909,0.2,0.80952381
0.222222222,0.888888889,4.21E-06,0.25,0.111111111,1.5,0.5,0.454545455,0.693650794
0,1,3.94E-06,0.151515152,0,2.8,1,0.571428571,1
0.375,0.375,3.94E-07,0.058823529,0,8,0.285714286,0.5,0.255952381
0.428571429,0.571428571,3.11E-05,0.811764706,0.714285714,0.115942029,0.380952381,0.333333333,0.333333333
0,1,2.79E-05,0.596153846,0.428571429,0.338709677,1,0.666666667,1
0.142857143,0.428571429,6.26E-05,0.908496732,0.857142857,0.050359712,0.333333333,0.333333333,0.30952381
0,1,3.06E-05,0.618181818,0.285714286,0.308823529,1,0.666666667,1
0,1,4.21E-06,0.210526316,0.166666667,1.875,1,0.6,1
0.333333333,0.833333333,9.99E-06,0.575757576,0.333333333,0.368421053,0.466666667,0.333333333,0.611111111
0.166666667,0.666666667,2.10E-06,0.2,0.166666667,2,0.533333333,0.428571429,0.55
0.166666667,0.833333333,1.89E-05,0.620689655,0.166666667,0.305555556,0.733333333,0.666666667,0.766666667
0.404509284,0.680371353,5.56E-05,0.829271341,0.572944297,0.10293896,0.004811875,0.028169014,0.459863355
0.181818182,0.727272727,2.06E-05,0.699029126,0.409090909,0.215277778,0.134199134,0.04,0.524675325
0.3125,1,3.69E-05,0.716475096,0.3125,0.197860963,0.308333333,0.135135135,0.818222403
0.5,0.5,7.49E-06,0.422222222,0.1875,0.684210526,0.216666667,0.2,0.408333333
0.222222222,0.888888889,7.01E-06,0.344827586,0.222222222,0.95,0.527777778,0.454545455,0.798941799
0.111111111,0.888888889,4.38E-05,0.806451613,0.333333333,0.12,0.416666667,0.111111111,0.696296296
0.25,0.75,2.37E-06,0.176470588,0.125,2.333333333,0.5,0.454545455,0.629166667
0.428571429,0,2.52E-05,0.823529412,0.428571429,0.107142857,0.285714286,0.2,0
0.428571429,0.857142857,4.15E-05,0.851851852,0.571428571,0.086956522,0.380952381,0.142857143,0.571428571
0.5,0,3.00E-05,0.850746269,0.5,0.087719298,0.333333333,0.333333333,0
0,0.666666667,1.52E-05,0.674418605,0.5,0.24137931,0.466666667,0.5,0.333333333
0,1,3.15E-06,0.166666667,0,2.5,1,0.6,1
0.166666667,1,2.63E-06,0.217391304,0.166666667,1.8,0.6,0.333333333,0.9
0,1,4.73E-06,0.230769231,0.166666667,1.666666667,1,0.8,1
0,1,5.26E-06,0.25,0.166666667,1.5,1,0.6,1
0.333333333,0,0.000105128,0.952380952,0.666666667,0.025,0.333333333,0.333333333,0
0,1,4.73E-06,0.230769231,0.166666667,1.666666667,1,0.8,1
0.166666667,0.666666667,4.10E-05,0.829787234,0.833333333,0.102564103,0.533333333,0.333333333,0.583333333
0.425485961,0.845932325,6.27E-05,0.759104725,0.624190065,0.158670646,0.004521944,0.051282051,0.590358978
0.076923077,0.846153846,2.57E-05,0.481818182,0.461538462,0.537735849,0.730769231,0.333333333,0.832167832
0,1,3.30E-05,0.511111111,0.363636364,0.47826087,1,0.6,1
0.2,1,2.37E-05,0.72815534,0.3,0.186666667,0.311111111,0.076923077,0.8
0.1,1,5.24E-05,0.79047619,0.5,0.13253012,0.488888889,0.076923077,0.916666667
0,1,2.56E-05,0.503448276,0.222222222,0.493150685,1,0.625,1
0.25,1,1.70E-05,0.518072289,0.25,0.465116279,0.714285714,0.4,0.904761905
0,1,5.52E-05,0.714285714,0.375,0.2,1,0.714285714,1
0.142857143,0.857142857,5.32E-05,0.786666667,0.571428571,0.13559322,0.761904762,0.714285714,0.80952381
0.142857143,1,4.19E-05,0.781512605,0.428571429,0.139784946,0.619047619,0.4,0.923809524
0.142857143,0.857142857,1.44E-05,0.5,0.285714286,0.5,0.761904762,0.714285714,0.80952381
0,1,1.47E-05,0.482758621,0.5,0.535714286,1,0.8,1
0.166666667,1,9.46E-06,0.5,0.166666667,0.5,0.6,0.333333333,0.9
0,1,3.78E-05,0.705882353,0.166666667,0.208333333,1,0.8,1
0,1,1.26E-05,0.444444444,0.5,0.625,1,0.8,1
0.166666667,0.666666667,6.68E-05,0.888111888,0.833333333,0.062992126,0.533333333,0.333333333,0.583333333
0.166666667,0.833333333,3.52E-05,0.752808989,0.833333333,0.164179104,0.733333333,0.666666667,0.766666667
0.49088359,0.875175316,4.70E-05,0.779820562,0.520336606,0.141173142,0.005897695,0.010752688,0.650375465
0.368421053,0.921052632,4.11E-05,0.673469388,0.552631579,0.242424242,0.170697013,0.076923077,0.673620824
0.5,0.85,1.96E-05,0.568807339,0.4,0.379032258,0.247368421,0.106382979,0.620436508
0.421052632,1,3.00E-05,0.658181818,0.578947368,0.259668508,0.274853801,0.043478261,0.866666667
0.176470588,0.705882353,3.36E-05,0.757322176,0.470588235,0.160220994,0.213235294,0.111111111,0.56442577
0.4375,1,5.58E-05,0.735064935,0.625,0.180212014,0.425,0.25,0.796338384
0.307692308,1,4.42E-05,0.733870968,0.615384615,0.181318681,0.423076923,0.076923077,0.824175824
0.461538462,1,3.23E-05,0.74301676,0.615384615,0.172932331,0.294871795,0.076923077,0.787179487
0.454545455,0.727272727,1.98E-05,0.683168317,0.272727273,0.231884058,0.290909091,0.272727273,0.53030303
0.181818182,0.727272727,1.98E-05,0.726315789,0.545454545,0.188405797,0.236363636,0.090909091,0.572727273
0.3,1,6.62E-06,0.333333333,0.2,1,0.466666667,0.4,0.834761905
0.3,1,2.52E-05,0.606060606,0.3,0.325,0.577777778,0.47826087,0.850793651
0.3,1,1.86E-05,0.648351648,0.5,0.271186441,0.355555556,0.142857143,0.786666667
0.111111111,0.444444444,3.64E-05,0.825396825,0.666666667,0.105769231,0.305555556,0.142857143,0.366666667
0.222222222,0.333333333,2.94E-05,0.823529412,0.444444444,0.107142857,0.25,0.2,0.240740741
0.125,0.875,2.37E-06,0.230769231,0.125,1.666666667,0.357142857,0.5,0.767857143
0,1,5.91E-06,0.211267606,0.125,1.866666667,1,0.571428571,1
0.375,1,1.03E-05,0.351351351,0.125,0.923076923,0.857142857,0.647058824,0.895238095
0.25,0.875,1.26E-05,0.5,0.125,0.5,0.571428571,0.5,0.753571429
0.142857143,1,1.26E-05,0.56,0.285714286,0.392857143,0.523809524,0.333333333,0.857142857
0.285714286,0.714285714,6.76E-06,0.428571429,0.142857143,0.666666667,0.476190476,0.333333333,0.580952381
0.285714286,0.857142857,7.66E-06,0.459459459,0.142857143,0.588235294,0.476190476,0.714285714,0.666666667
0,1,2.57E-05,0.575757576,0.142857143,0.368421053,1,0.833333333,1
0.142857143,1,1.80E-05,0.666666667,0.285714286,0.25,0.476190476,0.142857143,0.833333333
0.142857143,1,4.05E-06,0.257142857,0.285714286,1.444444444,0.619047619,0.4,0.923809524
0.285714286,0.857142857,4.10E-05,0.81981982,0.571428571,0.10989011,0.476190476,0.333333333,0.59047619
0.285714286,0.857142857,3.51E-05,0.829787234,0.714285714,0.102564103,0.380952381,0.142857143,0.642857143
0.285714286,0.857142857,1.58E-05,0.68627451,0.571428571,0.228571429,0.380952381,0.142857143,0.666666667
0.428571429,1,3.78E-05,0.724137931,0.571428571,0.19047619,0.761904762,0.538461538,0.852380952
0,1,6.83E-06,0.302325581,0.333333333,1.153846154,1,0.8,1
0.5,0.5,1.58E-06,0.2,0,2,0.4,0.5,0.35
0,1,6.31E-06,0.285714286,0.166666667,1.25,1,0.6,1
0,1,5.26E-07,0.032258065,0,15,1,0.8,1
0,1,6.10E-05,0.794520548,0.666666667,0.129310345,1,0.6,1
0.333333333,1,1.10E-05,0.512195122,0.166666667,0.476190476,0.666666667,0.666666667,0.833333333
0.333333333,0.666666667,5.31E-05,0.87826087,0.666666667,0.069306931,0.466666667,0.333333333,0.5
0.166666667,0.833333333,2.84E-05,0.710526316,0.5,0.203703704,0.733333333,0.666666667,0.766666667
0.166666667,0.666666667,2.58E-05,0.753846154,0.5,0.163265306,0.533333333,0.333333333,0.583333333
0.5,1,3.63E-05,0.741935484,0.166666667,0.173913043,0.8,1,0.85
0.333333333,1,6.62E-05,0.9,0.833333333,0.055555556,0.466666667,0.142857143,0.777777778
0.333333333,0.5,1.94E-05,0.755102041,0.5,0.162162162,0.4,0.2,0.388888889
0.333333333,1,8.41E-05,0.869565217,0.666666667,0.075,0.8,0.5,0.9
0.47699594,0.846414073,4.87E-05,0.775167327,0.565629229,0.145022026,0.003016025,0.042424242,0.59988854
0.363636364,1,6.02E-06,0.253012048,0,1.476190476,0.563636364,0.285714286,0.864069264
0,1,2.45E-06,0.088607595,0,5.142857143,1,0.625,1
0.222222222,1,2.21E-05,0.692307692,0.555555556,0.222222222,0.388888889,0.142857143,0.818518519
0,1,4.05E-06,0.176470588,0,2.333333333,1,0.666666667,1
0,1,1.62E-05,0.461538462,0.142857143,0.583333333,1,0.666666667,1
0.333333333,1,3.21E-05,0.717647059,0.5,0.196721311,0.8,0.5,0.9
0,1,1.47E-05,0.482758621,0.166666667,0.535714286,1,0.6,1
0,1,1.26E-05,0.444444444,0.333333333,0.625,1,0.8,1
0,1,1.37E-05,0.464285714,0.333333333,0.576923077,1,0.8,1
0.496282528,0.837360595,2.82E-05,0.675271547,0.421933086,0.240442866,0.003980289,0.025285077,0.603873341
0.285714286,0.714285714,2.82E-05,0.758064516,0.523809524,0.159574468,0.142857143,0.052631579,0.540136054
0.1,0.75,1.62E-05,0.664516129,0.5,0.252427184,0.136842105,0.043478261,0.468333333
0.25,0.9375,1.85E-05,0.522222222,0.25,0.457446809,0.358333333,0.35483871,0.802272727
0.357142857,0.928571429,8.11E-06,0.418604651,0.285714286,0.694444444,0.274725275,0.142857143,0.800865801
0.153846154,1,1.38E-05,0.456,0.307692308,0.596491228,0.435897436,0.230769231,0.926007326
0.5,0.833333333,2.58E-05,0.753846154,0.75,0.163265306,0.242424242,0.066666667,0.625
0.5,1,3.36E-05,0.688172043,0.666666667,0.2265625,0.439393939,0.333333333,0.840674603
0.272727273,0.818181818,1.40E-05,0.636363636,0.454545455,0.285714286,0.254545455,0.142857143,0.646103896
0.454545455,1,2.29E-05,0.666666667,0.545454545,0.25,0.363636364,0.076923077,0.793939394
0.090909091,0.909090909,2.92E-05,0.662337662,0.636363636,0.254901961,0.472727273,0.111111111,0.807359307
0.090909091,1,2.70E-05,0.68115942,0.363636364,0.234042553,0.4,0.076923077,0.896969697
0.4,0.5,3.50E-05,0.822222222,0.4,0.108108108,0.266666667,0.2,0.353333333
0.3,0.6,3.63E-05,0.839416058,0.7,0.095652174,0.244444444,0.090909091,0.45
0.3,0.7,2.90E-05,0.793103448,0.8,0.130434783,0.266666667,0.090909091,0.503333333
0.111111111,1,5.96E-06,0.288135593,0.111111111,1.235294118,0.583333333,0.294117647,0.94047619
0.111111111,1,2.07E-05,0.621052632,0.333333333,0.305084746,0.5,0.142857143,0.866666667
0.333333333,0.666666667,3.22E-05,0.821428571,0.555555556,0.108695652,0.277777778,0.142857143,0.425925926
0.375,1,2.44E-05,0.607843137,0.625,0.322580645,0.714285714,0.473684211,0.823214286
0.125,0.875,2.76E-06,0.24137931,0,1.571428571,0.392857143,0.111111111,0.729166667
0.25,0.75,1.46E-05,0.672727273,0.25,0.243243243,0.321428571,0.111111111,0.541666667
0.5,0.75,1.22E-05,0.492063492,0.375,0.516129032,0.571428571,0.333333333,0.6625
0.25,1,5.13E-06,0.302325581,0.125,1.153846154,0.535714286,0.25,0.841666667
0.142857143,1,3.60E-06,0.266666667,0,1.375,0.523809524,0.333333333,0.857142857
0.142857143,1,3.51E-05,0.795918367,0.714285714,0.128205128,0.476190476,0.142857143,0.833333333
0,1,2.79E-05,0.596153846,0.285714286,0.338709677,1,0.666666667,1
0.428571429,1,9.37E-05,0.904347826,0.857142857,0.052884615,0.523809524,0.25,0.80952381
0.333333333,1,5.78E-06,0.35483871,0.166666667,0.909090909,0.666666667,0.4,0.805555556
0,1,5.78E-06,0.268292683,0,1.363636364,1,0.6,1
0,1,1.31E-05,0.454545455,0.333333333,0.6,1,0.8,1
0.5,0.833333333,3.68E-06,0.304347826,0.166666667,1.142857143,0.533333333,0.428571429,0.583333333
0.166666667,0.833333333,5.26E-06,0.416666667,0.166666667,0.7,0.466666667,0.5,0.7
0.5,1,3.26E-05,0.794871795,0.666666667,0.129032258,0.533333333,0.25,0.777777778
0.166666667,1,3.89E-05,0.804347826,0.5,0.121621622,0.6,0.333333333,0.9
0.333333333,0.833333333,1.42E-05,0.658536585,0.5,0.259259259,0.466666667,0.333333333,0.611111111
0.166666667,1,4.52E-05,0.826923077,0.666666667,0.104651163,0.6,0.333333333,0.9
0.166666667,0.5,2.63E-05,0.806451613,0.666666667,0.12,0.4,0.2,0.388888889
0.166666667,0.666666667,0.000117743,0.933333333,0.833333333,0.035714286,0.533333333,0.333333333,0.583333333
0.166666667,1,7.73E-05,0.890909091,0.166666667,0.06122449,0.6,0.333333333,0.9
0.368499257,0.838781575,2.57E-05,0.630831409,0.311292719,0.292604796,0.003531875,0.009090909,0.620945502
0.481481481,0.962962963,2.22E-05,0.597484277,0.37037037,0.336842105,0.182336182,0.087719298,0.745864013
0.4,0.6,2.94E-06,0.233333333,0.133333333,1.642857143,0.219047619,0.294117647,0.431111111
0.272727273,0.909090909,1.12E-05,0.52,0.181818182,0.461538462,0.327272727,0.2,0.636363636
0.5,1,7.57E-06,0.387096774,0.2,0.791666667,0.422222222,0.25,0.927777778
0.4,0.9,3.15E-06,0.277777778,0,1.3,0.288888889,0.166666667,0.633333333
0.222222222,0.777777778,1.37E-05,0.506493506,0.444444444,0.487179487,0.527777778,0.5,0.680687831
0.111111111,0.777777778,3.43E-05,0.680555556,0.666666667,0.234693878,0.638888889,0.333333333,0.746031746
0.444444444,0.888888889,5.96E-06,0.346938776,0.222222222,0.941176471,0.444444444,0.555555556,0.691005291
0.375,0.875,5.52E-06,0.35,0.125,0.928571429,0.464285714,0.333333333,0.6625
0.25,1,2.01E-05,0.62962963,0.5,0.294117647,0.535714286,0.454545455,0.885119048
0.25,0.75,2.76E-06,0.28,0,1.285714286,0.321428571,0.142857143,0.554166667
0.428571429,1,3.15E-05,0.660377358,0.571428571,0.257142857,0.857142857,0.777777778,0.885714286
0,1,4.05E-06,0.243243243,0,1.555555556,0.666666667,0.5,0.828571429
0,1,1.49E-05,0.44,0.285714286,0.636363636,1,0.666666667,1
0.142857143,0.857142857,1.44E-05,0.615384615,0.571428571,0.3125,0.476190476,0.333333333,0.752380952
0.142857143,1,1.94E-05,0.682539683,0.428571429,0.23255814,0.476190476,0.142857143,0.833333333
0.333333333,1,3.15E-06,0.214285714,0,1.833333333,0.733333333,0.454545455,0.866666667
0,1,2.05E-05,0.565217391,0.5,0.384615385,1,0.6,1
0,1,8.94E-06,0.361702128,0.166666667,0.882352941,1,0.6,1
0.5,0.5,1.63E-05,0.720930233,0.5,0.193548387,0.4,0.5,0.35
0,1,1.79E-05,0.53125,0.333333333,0.441176471,1,0.6,1
0.431500466,0.779123952,3.29E-05,0.720512157,0.402609506,0.193950817,0.003757424,0.035769829,0.551912704
0.4375,0.75,2.78E-05,0.746031746,0.5625,0.170212766,0.2,0.076923077,0.544940476
0.461538462,0.923076923,8.49E-06,0.411764706,0.230769231,0.714285714,0.320512821,0.166666667,0.816239316
0.272727273,1,1.43E-05,0.609756098,0.272727273,0.32,0.290909091,0.142857143,0.815151515
0.5,1,1.73E-05,0.617977528,0.1,0.309090909,0.377777778,0.25,0.8
0.125,0.875,3.55E-06,0.243243243,0.125,1.555555556,0.5,0.333333333,0.791666667
0.375,0.875,3.75E-05,0.811965812,0.25,0.115789474,0.392857143,0.333333333,0.6375
0.375,0.75,3.59E-05,0.834862385,0.625,0.098901099,0.321428571,0.142857143,0.5
0.25,1,4.73E-06,0.206896552,0.125,1.916666667,0.821428571,0.625,0.94047619
0.142857143,1,2.25E-06,0.172413793,0.142857143,2.4,0.571428571,0.333333333,0.914285714
0,1,8.56E-06,0.31147541,0.142857143,1.105263158,1,0.666666667,1
0.142857143,1,3.74E-05,0.805825243,0.571428571,0.120481928,0.476190476,0.142857143,0.833333333
0.142857143,1,4.51E-06,0.277777778,0,1.3,0.619047619,0.4,0.923809524
0.285714286,0.857142857,9.46E-06,0.567567568,0.428571429,0.380952381,0.380952381,0.142857143,0.642857143
0.285714286,0.428571429,3.42E-05,0.844444444,0.428571429,0.092105263,0.333333333,0.333333333,0.214285714
0.333333333,1,2.10E-06,0.166666667,0.166666667,2.5,0.666666667,0.666666667,0.833333333
0.333333333,0.833333333,6.31E-06,0.4,0.166666667,0.75,0.6,0.5,0.677777778
0.333333333,0.5,1.47E-05,0.7,0.333333333,0.214285714,0.4,0.2,0.388888889
0.166666667,1,3.15E-06,0.25,0.166666667,1.5,0.6,0.333333333,0.9
0.166666667,1,4.42E-05,0.823529412,0.666666667,0.107142857,0.6,0.333333333,0.9
0.5,0,8.67E-05,0.942857143,0.833333333,0.03030303,0.333333333,0.2,0
0.476617553,0.785393978,6.95E-05,0.825705329,0.731582319,0.105542901,0.002968183,0.035502959,0.504952293
0.411764706,1,3.65E-05,0.70609319,0.470588235,0.208121827,0.301470588,0.071428571,0.83837535
0,1,1.68E-05,0.261538462,0.0625,1.411764706,1,0.6,1
0.307692308,0.846153846,2.79E-05,0.714285714,0.538461538,0.2,0.294871795,0.25,0.653846154
0.181818182,0.818181818,3.78E-05,0.814814815,0.636363636,0.113636364,0.272727273,0.076923077,0.639393939
0.125,0.5,5.28E-05,0.87012987,0.75,0.074626866,0.357142857,0.142857143,0.4375
0,1,0.000123789,0.848648649,0.875,0.089171975,1,0.714285714,1
0.125,1,0.00011827,0.914634146,0.625,0.046666667,0.5,0.142857143,0.866666667
0.142857143,0.714285714,0.000165352,0.938618926,1,0.032697548,0.571428571,0.333333333,0.657142857
0.285714286,0.571428571,2.43E-05,0.75,0.571428571,0.166666667,0.428571429,0.428571429,0.4
0.142857143,0.714285714,2.39E-05,0.688311688,0.571428571,0.226415094,0.571428571,0.5,0.628571429
0,1,5.78E-06,0.268292683,0.166666667,1.363636364,1,0.8,1
0,1,9.99E-06,0.387755102,0.166666667,0.789473684,1,0.6,1
0,1,2.26E-05,0.589041096,0.333333333,0.348837209,1,0.6,1
0.166666667,0.833333333,3.68E-05,0.760869565,0.666666667,0.157142857,0.733333333,0.666666667,0.766666667
0.469039493,0.862993662,5.73E-05,0.667966212,0.641638225,0.248540856,0.00437526,0.103806228,0.3482624
0.424242424,0.878787879,4.76E-05,0.744882676,0.494949495,0.171246649,0.026201097,0.003952569,0.68188548
0.390243902,0.869918699,1.58E-05,0.562443026,0.341463415,0.38897893,0.031987205,0.015625,0.673197874
0.379310345,0.896551724,1.37E-05,0.443661972,0.24137931,0.626984127,0.194581281,0.037037037,0.746884229
0.375,1,4.18E-05,0.732718894,0.5,0.182389937,0.210144928,0.024390244,0.877777778
0.142857143,1,2.03E-06,0.130434783,0.071428571,3.333333333,0.32967033,0.25,0.910805861
